sample,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
CAMC-BBDB7F,ORF8,142044,92,593,0,0,4,417.4762749570556,0,0,6.745362563237775,6.745362563237775,0,0,2.816028836135282,2.816028836135282
CAMC-BBDB7F,N,142044,93,2051,282,70,13,1443.918785728366,137.49390541199415,34.129692832764505,6.338371526084837,177.9619697708435,198.5300329475374,49.28050463236744,9.152093717439667,256.9626312973445
CAMC-BBDB7F,N*,142044,95,1752,0,0,4,1233.4206302272537,0,0,2.2831050228310503,2.2831050228310503,0,0,2.816028836135282,2.816028836135282
CAMC-BBDB7F,ORF10,142044,97|98,1171,0,0,5,824.3924417786038,0,0,8.88363506817372,8.88363506817372,0,0,3.520036045169103,3.520036045169103
CAMC-BBDC9A,ORF1a,78098,1,26,800,147,10,33.29150554431612,30769.23076923077,5653.846153846154,384.61538461538464,36807.692307692305,1024.354016748188,188.22505057747958,12.804425209352353,1225.38349253502
CAMC-BBDC9A,S,78098,71,226,10,2,0,289.38000973136315,44.24778761061947,8.849557522123893,0,53.097345132743364,12.804425209352353,2.5608850418704705,0,15.365310251222823
CAMC-BBDC9A,ORF3a,78098,,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMC-BBDC9A,E,78098,86|87,1202,1,1,13,1539.0919101641528,1.8796992481203008,1.8796992481203008,23.661766356188977,27.421164852429577,1.2804425209352353,1.2804425209352353,16.64575277215806,19.20663781402853
CAMC-BBDC9A,M,78098,87,532,270,75,5,681.1954211375452,507.51879699248116,140.97744360902254,9.398496240601503,657.8947368421052,345.7194806525135,96.03318907014264,6.402212604676176,448.1548823273323
CAMC-BBDC9A,ORF6,78098,89,895,31,9,4,1145.9960562370354,34.63687150837989,10.05586592178771,4.4692737430167595,49.162011173184354,39.69371814899229,11.523982688417117,5.121770083740941,56.33947092115035
CAMC-BBDC9A,ORF7a,78098,,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMC-BBDC9A,ORF8,78098,,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMC-BBDC9A,N,78098,93,1351,179,38,5,1729.8778457835028,132.49444855662472,28.127313101406365,3.7009622501850483,164.32272390821615,229.1992112474071,48.65681579553894,6.402212604676176,284.2582396476222
CAMC-BBDC9A,N*,78098,95,897,0,0,2,1148.556941278906,0,0,2.229654403567447,2.229654403567447,0,0,2.5608850418704705,2.5608850418704705
CAMC-BBDC9A,ORF10,78098,97,918,0,0,5,1175.446234218546,0,0,5.446623093681917,5.446623093681917,0,0,6.402212604676176,6.402212604676176
CAMC-BBDCC7,ORF1a,59403,1,50,294,48,4,84.17083312290626,5880.0,960.0,80.0,6920.0,494.9244987626888,80.80399979799,6.733666649832501,582.4621652105113
CAMC-BBDCC7,S,59403,71,147,21,6,2,247.4622493813444,142.85714285714286,40.816326530612244,13.60544217687075,197.27891156462587,35.35174991162063,10.10049997474875,3.3668333249162505,48.81908321128563
CAMC-BBDCC7,ORF3a,59403,84|85,1054,5,0,3,1774.321162230864,9.887577403258453,0,8.356545961002785,18.244123364261238,8.417083312290625,0,5.050249987374375,13.467333299665
